Start date;End date;grid load [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Jan 25, 2020 8:00 PM;Jan 25, 2020 9:00 PM;7,226.00;7,166.00
Jan 25, 2020 9:00 PM;Jan 25, 2020 10:00 PM;6,801.00;6,741.00
Jan 25, 2020 10:00 PM;Jan 25, 2020 11:00 PM;6,780.00;6,718.00
Jan 25, 2020 11:00 PM;Jan 26, 2020 12:00 AM;6,363.00;6,295.00
Jan 26, 2020 12:00 AM;Jan 26, 2020 1:00 AM;6,087.00;6,036.00
Jan 26, 2020 1:00 AM;Jan 26, 2020 2:00 AM;5,813.00;5,759.00
Jan 26, 2020 2:00 AM;Jan 26, 2020 3:00 AM;5,726.00;5,668.00
Jan 26, 2020 3:00 AM;Jan 26, 2020 4:00 AM;5,569.00;5,505.00
Jan 26, 2020 4:00 AM;Jan 26, 2020 5:00 AM;5,604.00;5,540.00
Jan 26, 2020 5:00 AM;Jan 26, 2020 6:00 AM;5,716.00;5,652.00
Jan 26, 2020 6:00 AM;Jan 26, 2020 7:00 AM;5,908.00;5,844.00
Jan 26, 2020 7:00 AM;Jan 26, 2020 8:00 AM;6,384.00;6,320.00
Jan 26, 2020 8:00 AM;Jan 26, 2020 9:00 AM;6,804.00;6,731.00
Jan 26, 2020 9:00 AM;Jan 26, 2020 10:00 AM;7,182.00;7,079.00
Jan 26, 2020 10:00 AM;Jan 26, 2020 11:00 AM;7,421.00;7,275.00
Jan 26, 2020 11:00 AM;Jan 26, 2020 12:00 PM;7,507.00;7,314.00
Jan 26, 2020 12:00 PM;Jan 26, 2020 1:00 PM;7,326.00;7,100.00
Jan 26, 2020 1:00 PM;Jan 26, 2020 2:00 PM;7,107.00;6,879.00
Jan 26, 2020 2:00 PM;Jan 26, 2020 3:00 PM;6,958.00;6,768.00
Jan 26, 2020 3:00 PM;Jan 26, 2020 4:00 PM;6,965.00;6,842.00
Jan 26, 2020 4:00 PM;Jan 26, 2020 5:00 PM;7,229.00;7,166.00
Jan 26, 2020 5:00 PM;Jan 26, 2020 6:00 PM;7,661.00;7,618.00
Jan 26, 2020 6:00 PM;Jan 26, 2020 7:00 PM;7,788.00;7,745.00
Jan 26, 2020 7:00 PM;Jan 26, 2020 8:00 PM;7,522.00;7,476.00
Jan 26, 2020 8:00 PM;Jan 26, 2020 9:00 PM;7,174.00;7,124.00
Jan 26, 2020 9:00 PM;Jan 26, 2020 10:00 PM;6,790.00;6,736.00
Jan 26, 2020 10:00 PM;Jan 26, 2020 11:00 PM;6,847.00;6,789.00
Jan 26, 2020 11:00 PM;Jan 27, 2020 12:00 AM;6,480.00;6,418.00
Jan 27, 2020 12:00 AM;Jan 27, 2020 1:00 AM;6,792.00;6,732.00
Jan 27, 2020 1:00 AM;Jan 27, 2020 2:00 AM;6,554.00;6,490.00
Jan 27, 2020 2:00 AM;Jan 27, 2020 3:00 AM;6,462.00;6,394.00
Jan 27, 2020 3:00 AM;Jan 27, 2020 4:00 AM;6,372.00;6,301.00
Jan 27, 2020 4:00 AM;Jan 27, 2020 5:00 AM;6,540.00;6,468.00
Jan 27, 2020 5:00 AM;Jan 27, 2020 6:00 AM;7,169.00;7,091.00
Jan 27, 2020 6:00 AM;Jan 27, 2020 7:00 AM;8,261.00;8,180.00
Jan 27, 2020 7:00 AM;Jan 27, 2020 8:00 AM;9,238.00;9,151.00
Jan 27, 2020 8:00 AM;Jan 27, 2020 9:00 AM;9,563.00;9,451.00
Jan 27, 2020 9:00 AM;Jan 27, 2020 10:00 AM;9,597.00;9,431.00
Jan 27, 2020 10:00 AM;Jan 27, 2020 11:00 AM;9,596.00;9,363.00
Jan 27, 2020 11:00 AM;Jan 27, 2020 12:00 PM;9,523.00;9,214.00
Jan 27, 2020 12:00 PM;Jan 27, 2020 1:00 PM;9,343.00;8,969.00
Jan 27, 2020 1:00 PM;Jan 27, 2020 2:00 PM;9,287.00;8,894.00
Jan 27, 2020 2:00 PM;Jan 27, 2020 3:00 PM;9,229.00;8,872.00
Jan 27, 2020 3:00 PM;Jan 27, 2020 4:00 PM;9,250.00;8,936.00
Jan 27, 2020 4:00 PM;Jan 27, 2020 5:00 PM;9,367.00;9,021.00
Jan 27, 2020 5:00 PM;Jan 27, 2020 6:00 PM;9,627.00;9,149.00
Jan 27, 2020 6:00 PM;Jan 27, 2020 7:00 PM;9,557.00;8,930.00
Jan 27, 2020 7:00 PM;Jan 27, 2020 8:00 PM;9,095.00;8,317.00
Jan 27, 2020 8:00 PM;Jan 27, 2020 9:00 PM;8,504.00;7,567.00
Jan 27, 2020 9:00 PM;Jan 27, 2020 10:00 PM;7,899.00;6,805.00
Jan 27, 2020 10:00 PM;Jan 27, 2020 11:00 PM;7,682.00;6,404.00
Jan 27, 2020 11:00 PM;Jan 28, 2020 12:00 AM;7,198.00;5,685.00
Jan 28, 2020 12:00 AM;Jan 28, 2020 1:00 AM;6,792.00;4,890.00
Jan 28, 2020 1:00 AM;Jan 28, 2020 2:00 AM;6,554.00;4,484.00
Jan 28, 2020 2:00 AM;Jan 28, 2020 3:00 AM;6,462.00;4,271.00
Jan 28, 2020 3:00 AM;Jan 28, 2020 4:00 AM;6,372.00;4,210.00
Jan 28, 2020 4:00 AM;Jan 28, 2020 5:00 AM;6,540.00;4,646.00
Jan 28, 2020 5:00 AM;Jan 28, 2020 6:00 AM;7,169.00;5,685.00
Jan 28, 2020 6:00 AM;Jan 28, 2020 7:00 AM;8,261.00;7,193.00
Jan 28, 2020 7:00 AM;Jan 28, 2020 8:00 AM;9,238.00;8,509.00
Jan 28, 2020 8:00 AM;Jan 28, 2020 9:00 AM;9,563.00;9,025.00
Jan 28, 2020 9:00 AM;Jan 28, 2020 10:00 AM;9,597.00;9,117.00
Jan 28, 2020 10:00 AM;Jan 28, 2020 11:00 AM;9,596.00;9,068.00
Jan 28, 2020 11:00 AM;Jan 28, 2020 12:00 PM;9,523.00;8,922.00
Jan 28, 2020 12:00 PM;Jan 28, 2020 1:00 PM;9,343.00;8,720.00
Jan 28, 2020 1:00 PM;Jan 28, 2020 2:00 PM;9,287.00;8,688.00
Jan 28, 2020 2:00 PM;Jan 28, 2020 3:00 PM;9,229.00;8,501.00
Jan 28, 2020 3:00 PM;Jan 28, 2020 4:00 PM;9,250.00;8,165.00
Jan 28, 2020 4:00 PM;Jan 28, 2020 5:00 PM;9,367.00;7,957.00
Jan 28, 2020 5:00 PM;Jan 28, 2020 6:00 PM;9,627.00;8,127.00
Jan 28, 2020 6:00 PM;Jan 28, 2020 7:00 PM;9,557.00;8,055.00
Jan 28, 2020 7:00 PM;Jan 28, 2020 8:00 PM;9,095.00;7,545.00
Jan 28, 2020 8:00 PM;Jan 28, 2020 9:00 PM;8,504.00;6,925.00
Jan 28, 2020 9:00 PM;Jan 28, 2020 10:00 PM;7,899.00;6,271.00
Jan 28, 2020 10:00 PM;Jan 28, 2020 11:00 PM;7,682.00;6,016.00
Jan 28, 2020 11:00 PM;Jan 29, 2020 12:00 AM;7,198.00;5,599.00
Jan 29, 2020 12:00 AM;Jan 29, 2020 1:00 AM;6,824.00;5,015.00
Jan 29, 2020 1:00 AM;Jan 29, 2020 2:00 AM;6,589.00;4,899.00
Jan 29, 2020 2:00 AM;Jan 29, 2020 3:00 AM;6,479.00;4,979.00
Jan 29, 2020 3:00 AM;Jan 29, 2020 4:00 AM;6,396.00;5,050.00
Jan 29, 2020 4:00 AM;Jan 29, 2020 5:00 AM;6,552.00;5,328.00
Jan 29, 2020 5:00 AM;Jan 29, 2020 6:00 AM;7,202.00;6,043.00
Jan 29, 2020 6:00 AM;Jan 29, 2020 7:00 AM;8,277.00;7,157.00
Jan 29, 2020 7:00 AM;Jan 29, 2020 8:00 AM;9,249.00;8,147.00
Jan 29, 2020 8:00 AM;Jan 29, 2020 9:00 AM;9,575.00;8,373.00
Jan 29, 2020 9:00 AM;Jan 29, 2020 10:00 AM;9,610.00;8,202.00
Jan 29, 2020 10:00 AM;Jan 29, 2020 11:00 AM;9,609.00;7,969.00
Jan 29, 2020 11:00 AM;Jan 29, 2020 12:00 PM;9,539.00;7,556.00
Jan 29, 2020 12:00 PM;Jan 29, 2020 1:00 PM;9,360.00;7,087.00
Jan 29, 2020 1:00 PM;Jan 29, 2020 2:00 PM;9,303.00;6,936.00
Jan 29, 2020 2:00 PM;Jan 29, 2020 3:00 PM;9,241.00;6,978.00
Jan 29, 2020 3:00 PM;Jan 29, 2020 4:00 PM;9,263.00;7,330.00
Jan 29, 2020 4:00 PM;Jan 29, 2020 5:00 PM;9,369.00;7,808.00
Jan 29, 2020 5:00 PM;Jan 29, 2020 6:00 PM;9,624.00;8,299.00
Jan 29, 2020 6:00 PM;Jan 29, 2020 7:00 PM;9,558.00;8,271.00
Jan 29, 2020 7:00 PM;Jan 29, 2020 8:00 PM;9,097.00;7,700.00
Jan 29, 2020 8:00 PM;Jan 29, 2020 9:00 PM;8,505.00;6,965.00
Jan 29, 2020 9:00 PM;Jan 29, 2020 10:00 PM;7,903.00;6,188.00
Jan 29, 2020 10:00 PM;Jan 29, 2020 11:00 PM;7,673.00;5,787.00
Jan 29, 2020 11:00 PM;Jan 30, 2020 12:00 AM;7,211.00;5,252.00
Jan 30, 2020 12:00 AM;Jan 30, 2020 1:00 AM;6,742.00;4,596.00
Jan 30, 2020 1:00 AM;Jan 30, 2020 2:00 AM;6,528.00;4,321.00
Jan 30, 2020 2:00 AM;Jan 30, 2020 3:00 AM;6,426.00;4,106.00
Jan 30, 2020 3:00 AM;Jan 30, 2020 4:00 AM;6,336.00;3,931.00
Jan 30, 2020 4:00 AM;Jan 30, 2020 5:00 AM;6,500.00;4,138.00
Jan 30, 2020 5:00 AM;Jan 30, 2020 6:00 AM;7,135.00;4,923.00
Jan 30, 2020 6:00 AM;Jan 30, 2020 7:00 AM;8,235.00;6,208.00
Jan 30, 2020 7:00 AM;Jan 30, 2020 8:00 AM;9,187.00;7,422.00
Jan 30, 2020 8:00 AM;Jan 30, 2020 9:00 AM;9,511.00;8,049.00
Jan 30, 2020 9:00 AM;Jan 30, 2020 10:00 AM;9,547.00;8,289.00
Jan 30, 2020 10:00 AM;Jan 30, 2020 11:00 AM;9,553.00;8,355.00
Jan 30, 2020 11:00 AM;Jan 30, 2020 12:00 PM;9,488.00;8,183.00
Jan 30, 2020 12:00 PM;Jan 30, 2020 1:00 PM;9,318.00;7,887.00
Jan 30, 2020 1:00 PM;Jan 30, 2020 2:00 PM;9,263.00;7,858.00
Jan 30, 2020 2:00 PM;Jan 30, 2020 3:00 PM;9,193.00;7,959.00
Jan 30, 2020 3:00 PM;Jan 30, 2020 4:00 PM;9,212.00;8,208.00
Jan 30, 2020 4:00 PM;Jan 30, 2020 5:00 PM;9,321.00;8,500.00
Jan 30, 2020 5:00 PM;Jan 30, 2020 6:00 PM;9,580.00;8,870.00
Jan 30, 2020 6:00 PM;Jan 30, 2020 7:00 PM;9,508.00;8,850.00
Jan 30, 2020 7:00 PM;Jan 30, 2020 8:00 PM;9,051.00;8,417.00
Jan 30, 2020 8:00 PM;Jan 30, 2020 9:00 PM;8,462.00;7,869.00
Jan 30, 2020 9:00 PM;Jan 30, 2020 10:00 PM;7,863.00;7,315.00
Jan 30, 2020 10:00 PM;Jan 30, 2020 11:00 PM;7,632.00;7,126.00
Jan 30, 2020 11:00 PM;Jan 31, 2020 12:00 AM;7,179.00;6,692.00
Jan 31, 2020 12:00 AM;Jan 31, 2020 1:00 AM;6,746.00;6,331.00
Jan 31, 2020 1:00 AM;Jan 31, 2020 2:00 AM;6,518.00;6,046.00
Jan 31, 2020 2:00 AM;Jan 31, 2020 3:00 AM;6,421.00;5,887.00
Jan 31, 2020 3:00 AM;Jan 31, 2020 4:00 AM;6,326.00;5,708.00
Jan 31, 2020 4:00 AM;Jan 31, 2020 5:00 AM;6,492.00;5,758.00
Jan 31, 2020 5:00 AM;Jan 31, 2020 6:00 AM;7,115.00;6,257.00
Jan 31, 2020 6:00 AM;Jan 31, 2020 7:00 AM;8,205.00;7,179.00
Jan 31, 2020 7:00 AM;Jan 31, 2020 8:00 AM;9,156.00;7,847.00
Jan 31, 2020 8:00 AM;Jan 31, 2020 9:00 AM;9,492.00;7,875.00
Jan 31, 2020 9:00 AM;Jan 31, 2020 10:00 AM;9,532.00;7,652.00
Jan 31, 2020 10:00 AM;Jan 31, 2020 11:00 AM;9,545.00;7,472.00
Jan 31, 2020 11:00 AM;Jan 31, 2020 12:00 PM;9,472.00;7,258.00
Jan 31, 2020 12:00 PM;Jan 31, 2020 1:00 PM;9,288.00;6,915.00
Jan 31, 2020 1:00 PM;Jan 31, 2020 2:00 PM;9,194.00;6,698.00
Jan 31, 2020 2:00 PM;Jan 31, 2020 3:00 PM;9,101.00;6,559.00
Jan 31, 2020 3:00 PM;Jan 31, 2020 4:00 PM;9,116.00;6,654.00
Jan 31, 2020 4:00 PM;Jan 31, 2020 5:00 PM;9,235.00;6,920.00
Jan 31, 2020 5:00 PM;Jan 31, 2020 6:00 PM;9,501.00;7,325.00
Jan 31, 2020 6:00 PM;Jan 31, 2020 7:00 PM;9,436.00;7,343.00
Jan 31, 2020 7:00 PM;Jan 31, 2020 8:00 PM;8,978.00;6,970.00
Jan 31, 2020 8:00 PM;Jan 31, 2020 9:00 PM;8,391.00;6,561.00
Jan 31, 2020 9:00 PM;Jan 31, 2020 10:00 PM;7,799.00;6,191.00
Jan 31, 2020 10:00 PM;Jan 31, 2020 11:00 PM;7,575.00;6,136.00
Jan 31, 2020 11:00 PM;Feb 1, 2020 12:00 AM;7,122.00;5,795.00
Feb 1, 2020 12:00 AM;Feb 1, 2020 1:00 AM;6,557.00;5,407.00
Feb 1, 2020 1:00 AM;Feb 1, 2020 2:00 AM;6,260.00;5,318.00
Feb 1, 2020 2:00 AM;Feb 1, 2020 3:00 AM;6,107.00;5,327.00
Feb 1, 2020 3:00 AM;Feb 1, 2020 4:00 AM;5,967.00;5,254.00
Feb 1, 2020 4:00 AM;Feb 1, 2020 5:00 AM;5,991.00;5,297.00
Feb 1, 2020 5:00 AM;Feb 1, 2020 6:00 AM;6,211.00;5,551.00
