Start date;End date;grid load [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Jan 13, 2020 3:00 PM;Jan 13, 2020 4:00 PM;66,249.50;51,350.25
Jan 13, 2020 4:00 PM;Jan 13, 2020 5:00 PM;66,072.50;51,251.25
Jan 13, 2020 5:00 PM;Jan 13, 2020 6:00 PM;67,729.75;50,783.75
Jan 13, 2020 6:00 PM;Jan 13, 2020 7:00 PM;67,717.50;48,004.00
Jan 13, 2020 7:00 PM;Jan 13, 2020 8:00 PM;66,262.00;43,982.75
Jan 13, 2020 8:00 PM;Jan 13, 2020 9:00 PM;62,642.75;38,352.50
Jan 13, 2020 9:00 PM;Jan 13, 2020 10:00 PM;60,004.00;33,864.75
Jan 13, 2020 10:00 PM;Jan 13, 2020 11:00 PM;57,805.00;29,921.75
Jan 13, 2020 11:00 PM;Jan 14, 2020 12:00 AM;53,953.00;24,249.50
Jan 14, 2020 12:00 AM;Jan 14, 2020 1:00 AM;52,235.75;19,865.75
Jan 14, 2020 1:00 AM;Jan 14, 2020 2:00 AM;50,292.50;16,041.00
Jan 14, 2020 2:00 AM;Jan 14, 2020 3:00 AM;49,583.00;13,540.00
Jan 14, 2020 3:00 AM;Jan 14, 2020 4:00 AM;49,795.00;12,215.75
Jan 14, 2020 4:00 AM;Jan 14, 2020 5:00 AM;51,110.25;12,317.25
Jan 14, 2020 5:00 AM;Jan 14, 2020 6:00 AM;54,133.75;14,521.00
Jan 14, 2020 6:00 AM;Jan 14, 2020 7:00 AM;61,240.25;20,994.75
Jan 14, 2020 7:00 AM;Jan 14, 2020 8:00 AM;66,763.75;26,325.00
Jan 14, 2020 8:00 AM;Jan 14, 2020 9:00 AM;68,987.25;28,524.50
Jan 14, 2020 9:00 AM;Jan 14, 2020 10:00 AM;70,107.50;28,294.00
Jan 14, 2020 10:00 AM;Jan 14, 2020 11:00 AM;71,376.50;28,216.00
Jan 14, 2020 11:00 AM;Jan 14, 2020 12:00 PM;71,911.50;28,596.50
Jan 14, 2020 12:00 PM;Jan 14, 2020 1:00 PM;71,622.00;29,163.50
Jan 14, 2020 1:00 PM;Jan 14, 2020 2:00 PM;71,570.75;30,768.75
Jan 14, 2020 2:00 PM;Jan 14, 2020 3:00 PM;70,854.50;32,631.00
Jan 14, 2020 3:00 PM;Jan 14, 2020 4:00 PM;69,938.75;34,652.25
Jan 14, 2020 4:00 PM;Jan 14, 2020 5:00 PM;69,647.00;35,636.25
Jan 14, 2020 5:00 PM;Jan 14, 2020 6:00 PM;71,046.00;36,084.50
Jan 14, 2020 6:00 PM;Jan 14, 2020 7:00 PM;71,011.00;34,514.00
Jan 14, 2020 7:00 PM;Jan 14, 2020 8:00 PM;69,503.25;31,542.75
Jan 14, 2020 8:00 PM;Jan 14, 2020 9:00 PM;65,657.75;26,243.75
Jan 14, 2020 9:00 PM;Jan 14, 2020 10:00 PM;62,890.50;22,734.75
Jan 14, 2020 10:00 PM;Jan 14, 2020 11:00 PM;60,663.00;20,583.25
Jan 14, 2020 11:00 PM;Jan 15, 2020 12:00 AM;56,638.25;16,714.50
Jan 15, 2020 12:00 AM;Jan 15, 2020 1:00 AM;54,244.50;14,735.50
Jan 15, 2020 1:00 AM;Jan 15, 2020 2:00 AM;51,947.75;12,896.75
Jan 15, 2020 2:00 AM;Jan 15, 2020 3:00 AM;51,136.50;12,511.25
Jan 15, 2020 3:00 AM;Jan 15, 2020 4:00 AM;51,272.50;12,936.50
Jan 15, 2020 4:00 AM;Jan 15, 2020 5:00 AM;52,670.00;14,759.00
Jan 15, 2020 5:00 AM;Jan 15, 2020 6:00 AM;55,793.25;18,211.00
Jan 15, 2020 6:00 AM;Jan 15, 2020 7:00 AM;63,771.75;26,127.75
Jan 15, 2020 7:00 AM;Jan 15, 2020 8:00 AM;69,816.75;32,269.25
Jan 15, 2020 8:00 AM;Jan 15, 2020 9:00 AM;71,191.25;33,118.25
Jan 15, 2020 9:00 AM;Jan 15, 2020 10:00 AM;71,618.25;30,041.75
Jan 15, 2020 10:00 AM;Jan 15, 2020 11:00 AM;72,362.00;27,029.00
Jan 15, 2020 11:00 AM;Jan 15, 2020 12:00 PM;73,394.25;25,983.25
Jan 15, 2020 12:00 PM;Jan 15, 2020 1:00 PM;72,729.25;25,211.50
Jan 15, 2020 1:00 PM;Jan 15, 2020 2:00 PM;72,303.00;26,702.50
Jan 15, 2020 2:00 PM;Jan 15, 2020 3:00 PM;71,288.00;29,060.50
Jan 15, 2020 3:00 PM;Jan 15, 2020 4:00 PM;70,280.75;32,064.75
Jan 15, 2020 4:00 PM;Jan 15, 2020 5:00 PM;70,019.50;34,359.50
Jan 15, 2020 5:00 PM;Jan 15, 2020 6:00 PM;71,468.25;36,008.75
Jan 15, 2020 6:00 PM;Jan 15, 2020 7:00 PM;72,163.50;36,589.75
Jan 15, 2020 7:00 PM;Jan 15, 2020 8:00 PM;70,777.75;35,479.75
Jan 15, 2020 8:00 PM;Jan 15, 2020 9:00 PM;67,248.25;32,906.00
Jan 15, 2020 9:00 PM;Jan 15, 2020 10:00 PM;64,195.00;31,104.25
Jan 15, 2020 10:00 PM;Jan 15, 2020 11:00 PM;62,106.25;30,749.25
Jan 15, 2020 11:00 PM;Jan 16, 2020 12:00 AM;58,248.00;28,495.75
Jan 16, 2020 12:00 AM;Jan 16, 2020 1:00 AM;52,969.00;24,848.25
Jan 16, 2020 1:00 AM;Jan 16, 2020 2:00 AM;50,126.25;23,862.00
Jan 16, 2020 2:00 AM;Jan 16, 2020 3:00 AM;49,531.00;25,056.00
Jan 16, 2020 3:00 AM;Jan 16, 2020 4:00 AM;49,894.00;26,931.75
Jan 16, 2020 4:00 AM;Jan 16, 2020 5:00 AM;51,186.50;29,820.00
Jan 16, 2020 5:00 AM;Jan 16, 2020 6:00 AM;53,929.25;34,075.75
Jan 16, 2020 6:00 AM;Jan 16, 2020 7:00 AM;61,978.00;43,540.00
Jan 16, 2020 7:00 AM;Jan 16, 2020 8:00 AM;68,665.75;51,513.25
Jan 16, 2020 8:00 AM;Jan 16, 2020 9:00 AM;70,835.75;54,031.50
Jan 16, 2020 9:00 AM;Jan 16, 2020 10:00 AM;71,144.00;52,221.25
Jan 16, 2020 10:00 AM;Jan 16, 2020 11:00 AM;71,511.75;50,038.50
Jan 16, 2020 11:00 AM;Jan 16, 2020 12:00 PM;72,018.75;49,076.50
Jan 16, 2020 12:00 PM;Jan 16, 2020 1:00 PM;71,053.25;47,943.50
Jan 16, 2020 1:00 PM;Jan 16, 2020 2:00 PM;71,049.75;49,256.00
Jan 16, 2020 2:00 PM;Jan 16, 2020 3:00 PM;70,068.25;50,750.75
Jan 16, 2020 3:00 PM;Jan 16, 2020 4:00 PM;68,990.50;52,592.50
Jan 16, 2020 4:00 PM;Jan 16, 2020 5:00 PM;68,558.50;53,057.75
Jan 16, 2020 5:00 PM;Jan 16, 2020 6:00 PM;70,639.00;52,447.25
Jan 16, 2020 6:00 PM;Jan 16, 2020 7:00 PM;71,001.50;49,764.50
Jan 16, 2020 7:00 PM;Jan 16, 2020 8:00 PM;69,149.25;45,703.00
Jan 16, 2020 8:00 PM;Jan 16, 2020 9:00 PM;65,636.25;40,854.25
Jan 16, 2020 9:00 PM;Jan 16, 2020 10:00 PM;62,501.25;36,807.00
Jan 16, 2020 10:00 PM;Jan 16, 2020 11:00 PM;60,658.25;34,516.75
Jan 16, 2020 11:00 PM;Jan 17, 2020 12:00 AM;57,002.50;30,501.00
Jan 17, 2020 12:00 AM;Jan 17, 2020 1:00 AM;53,167.25;27,222.00
Jan 17, 2020 1:00 AM;Jan 17, 2020 2:00 AM;50,678.50;24,788.00
Jan 17, 2020 2:00 AM;Jan 17, 2020 3:00 AM;50,227.25;24,538.50
Jan 17, 2020 3:00 AM;Jan 17, 2020 4:00 AM;50,623.00;25,332.50
Jan 17, 2020 4:00 AM;Jan 17, 2020 5:00 AM;51,888.75;27,072.75
Jan 17, 2020 5:00 AM;Jan 17, 2020 6:00 AM;54,505.00;29,930.00
Jan 17, 2020 6:00 AM;Jan 17, 2020 7:00 AM;61,846.25;37,242.50
Jan 17, 2020 7:00 AM;Jan 17, 2020 8:00 AM;68,255.25;43,642.75
Jan 17, 2020 8:00 AM;Jan 17, 2020 9:00 AM;70,156.00;45,400.00
Jan 17, 2020 9:00 AM;Jan 17, 2020 10:00 AM;70,324.75;42,720.25
Jan 17, 2020 10:00 AM;Jan 17, 2020 11:00 AM;70,765.00;40,296.50
Jan 17, 2020 11:00 AM;Jan 17, 2020 12:00 PM;71,910.75;40,800.25
Jan 17, 2020 12:00 PM;Jan 17, 2020 1:00 PM;70,823.25;40,998.50
Jan 17, 2020 1:00 PM;Jan 17, 2020 2:00 PM;69,989.00;42,902.50
Jan 17, 2020 2:00 PM;Jan 17, 2020 3:00 PM;68,402.75;45,173.50
Jan 17, 2020 3:00 PM;Jan 17, 2020 4:00 PM;67,127.50;48,149.50
Jan 17, 2020 4:00 PM;Jan 17, 2020 5:00 PM;66,973.00;50,673.50
Jan 17, 2020 5:00 PM;Jan 17, 2020 6:00 PM;68,664.25;52,813.00
Jan 17, 2020 6:00 PM;Jan 17, 2020 7:00 PM;69,112.25;53,322.75
Jan 17, 2020 7:00 PM;Jan 17, 2020 8:00 PM;67,200.50;51,455.00
Jan 17, 2020 8:00 PM;Jan 17, 2020 9:00 PM;63,585.75;47,735.50
Jan 17, 2020 9:00 PM;Jan 17, 2020 10:00 PM;60,329.00;44,222.25
Jan 17, 2020 10:00 PM;Jan 17, 2020 11:00 PM;58,779.00;42,322.25
Jan 17, 2020 11:00 PM;Jan 18, 2020 12:00 AM;55,440.25;38,522.75
Jan 18, 2020 12:00 AM;Jan 18, 2020 1:00 AM;52,623.50;24,728.00
Jan 18, 2020 1:00 AM;Jan 18, 2020 2:00 AM;49,908.25;21,469.00
Jan 18, 2020 2:00 AM;Jan 18, 2020 3:00 AM;48,595.50;20,120.50
Jan 18, 2020 3:00 AM;Jan 18, 2020 4:00 AM;48,213.00;19,995.00
Jan 18, 2020 4:00 AM;Jan 18, 2020 5:00 AM;48,389.25;20,659.25
Jan 18, 2020 5:00 AM;Jan 18, 2020 6:00 AM;48,122.25;20,829.75
Jan 18, 2020 6:00 AM;Jan 18, 2020 7:00 AM;49,817.25;22,625.00
Jan 18, 2020 7:00 AM;Jan 18, 2020 8:00 AM;53,083.50;26,177.75
Jan 18, 2020 8:00 AM;Jan 18, 2020 9:00 AM;56,535.25;29,827.75
Jan 18, 2020 9:00 AM;Jan 18, 2020 10:00 AM;59,801.00;32,022.25
Jan 18, 2020 10:00 AM;Jan 18, 2020 11:00 AM;61,635.25;32,081.75
Jan 18, 2020 11:00 AM;Jan 18, 2020 12:00 PM;62,586.00;31,704.00
Jan 18, 2020 12:00 PM;Jan 18, 2020 1:00 PM;61,888.50;30,902.75
Jan 18, 2020 1:00 PM;Jan 18, 2020 2:00 PM;60,858.75;31,395.25
Jan 18, 2020 2:00 PM;Jan 18, 2020 3:00 PM;59,232.75;32,812.00
Jan 18, 2020 3:00 PM;Jan 18, 2020 4:00 PM;58,518.75;35,871.50
Jan 18, 2020 4:00 PM;Jan 18, 2020 5:00 PM;58,564.75;38,836.50
Jan 18, 2020 5:00 PM;Jan 18, 2020 6:00 PM;61,912.75;43,041.25
Jan 18, 2020 6:00 PM;Jan 18, 2020 7:00 PM;63,537.75;44,788.25
Jan 18, 2020 7:00 PM;Jan 18, 2020 8:00 PM;61,733.75;42,957.25
Jan 18, 2020 8:00 PM;Jan 18, 2020 9:00 PM;58,378.75;39,551.75
Jan 18, 2020 9:00 PM;Jan 18, 2020 10:00 PM;56,051.50;37,391.25
Jan 18, 2020 10:00 PM;Jan 18, 2020 11:00 PM;55,446.75;37,068.50
Jan 18, 2020 11:00 PM;Jan 19, 2020 12:00 AM;52,606.50;34,472.50
Jan 19, 2020 12:00 AM;Jan 19, 2020 1:00 AM;49,347.50;33,916.00
Jan 19, 2020 1:00 AM;Jan 19, 2020 2:00 AM;47,182.75;32,334.50
Jan 19, 2020 2:00 AM;Jan 19, 2020 3:00 AM;46,128.50;31,473.25
Jan 19, 2020 3:00 AM;Jan 19, 2020 4:00 AM;45,915.00;31,429.25
Jan 19, 2020 4:00 AM;Jan 19, 2020 5:00 AM;45,910.50;31,569.00
Jan 19, 2020 5:00 AM;Jan 19, 2020 6:00 AM;45,397.00;31,090.00
Jan 19, 2020 6:00 AM;Jan 19, 2020 7:00 AM;45,846.25;31,495.25
Jan 19, 2020 7:00 AM;Jan 19, 2020 8:00 AM;47,990.00;33,752.50
Jan 19, 2020 8:00 AM;Jan 19, 2020 9:00 AM;50,833.25;36,486.75
Jan 19, 2020 9:00 AM;Jan 19, 2020 10:00 AM;54,172.25;38,429.50
Jan 19, 2020 10:00 AM;Jan 19, 2020 11:00 AM;56,326.25;38,923.00
Jan 19, 2020 11:00 AM;Jan 19, 2020 12:00 PM;58,631.50;40,024.25
Jan 19, 2020 12:00 PM;Jan 19, 2020 1:00 PM;57,944.25;38,624.00
Jan 19, 2020 1:00 PM;Jan 19, 2020 2:00 PM;56,288.25;37,128.50
Jan 19, 2020 2:00 PM;Jan 19, 2020 3:00 PM;54,890.25;36,950.00
Jan 19, 2020 3:00 PM;Jan 19, 2020 4:00 PM;54,537.75;38,828.50
Jan 19, 2020 4:00 PM;Jan 19, 2020 5:00 PM;55,265.75;41,485.75
Jan 19, 2020 5:00 PM;Jan 19, 2020 6:00 PM;59,150.00;45,889.50
Jan 19, 2020 6:00 PM;Jan 19, 2020 7:00 PM;61,167.25;48,371.25
Jan 19, 2020 7:00 PM;Jan 19, 2020 8:00 PM;60,121.50;48,131.25
Jan 19, 2020 8:00 PM;Jan 19, 2020 9:00 PM;57,794.50;46,889.75
Jan 19, 2020 9:00 PM;Jan 19, 2020 10:00 PM;56,513.25;46,768.75
Jan 19, 2020 10:00 PM;Jan 19, 2020 11:00 PM;56,487.25;47,843.50
Jan 19, 2020 11:00 PM;Jan 20, 2020 12:00 AM;53,549.75;45,818.25
Jan 20, 2020 12:00 AM;Jan 20, 2020 1:00 AM;50,402.75;44,696.00
Jan 20, 2020 1:00 AM;Jan 20, 2020 2:00 AM;48,376.00;43,139.50
Jan 20, 2020 2:00 AM;Jan 20, 2020 3:00 AM;47,674.50;42,648.25
Jan 20, 2020 3:00 AM;Jan 20, 2020 4:00 AM;47,948.50;43,082.50
Jan 20, 2020 4:00 AM;Jan 20, 2020 5:00 AM;49,307.50;44,492.75
Jan 20, 2020 5:00 AM;Jan 20, 2020 6:00 AM;52,565.25;47,644.25
Jan 20, 2020 6:00 AM;Jan 20, 2020 7:00 AM;60,838.00;55,641.25
Jan 20, 2020 7:00 AM;Jan 20, 2020 8:00 AM;67,432.50;61,968.25
Jan 20, 2020 8:00 AM;Jan 20, 2020 9:00 AM;69,870.75;63,620.75
Jan 20, 2020 9:00 AM;Jan 20, 2020 10:00 AM;70,105.50;61,344.00
Jan 20, 2020 10:00 AM;Jan 20, 2020 11:00 AM;70,780.50;58,965.25
Jan 20, 2020 11:00 AM;Jan 20, 2020 12:00 PM;71,495.50;57,421.75
Jan 20, 2020 12:00 PM;Jan 20, 2020 1:00 PM;71,009.75;55,815.25
Jan 20, 2020 1:00 PM;Jan 20, 2020 2:00 PM;70,301.25;55,122.00
Jan 20, 2020 2:00 PM;Jan 20, 2020 3:00 PM;69,165.00;55,195.25
Jan 20, 2020 3:00 PM;Jan 20, 2020 4:00 PM;68,653.50;56,870.00
Jan 20, 2020 4:00 PM;Jan 20, 2020 5:00 PM;68,605.25;58,470.50
Jan 20, 2020 5:00 PM;Jan 20, 2020 6:00 PM;71,164.50;60,551.75
Jan 20, 2020 6:00 PM;Jan 20, 2020 7:00 PM;71,860.00;60,060.00
Jan 20, 2020 7:00 PM;Jan 20, 2020 8:00 PM;70,406.00;57,727.25
Jan 20, 2020 8:00 PM;Jan 20, 2020 9:00 PM;66,768.00;53,531.00
Jan 20, 2020 9:00 PM;Jan 20, 2020 10:00 PM;63,849.75;50,177.25
Jan 20, 2020 10:00 PM;Jan 20, 2020 11:00 PM;61,682.50;47,653.50
Jan 20, 2020 11:00 PM;Jan 21, 2020 12:00 AM;57,830.50;43,406.75
Jan 21, 2020 12:00 AM;Jan 21, 2020 1:00 AM;54,533.50;38,790.75
Jan 21, 2020 1:00 AM;Jan 21, 2020 2:00 AM;52,343.00;36,390.25
Jan 21, 2020 2:00 AM;Jan 21, 2020 3:00 AM;51,430.00;35,304.25
Jan 21, 2020 3:00 AM;Jan 21, 2020 4:00 AM;51,721.75;35,377.75
Jan 21, 2020 4:00 AM;Jan 21, 2020 5:00 AM;52,644.50;36,021.75
Jan 21, 2020 5:00 AM;Jan 21, 2020 6:00 AM;54,965.25;38,113.00
Jan 21, 2020 6:00 AM;Jan 21, 2020 7:00 AM;62,463.00;45,436.00
Jan 21, 2020 7:00 AM;Jan 21, 2020 8:00 AM;68,578.00;51,617.25
Jan 21, 2020 8:00 AM;Jan 21, 2020 9:00 AM;70,564.00;53,073.00
Jan 21, 2020 9:00 AM;Jan 21, 2020 10:00 AM;70,853.00;50,359.50
Jan 21, 2020 10:00 AM;Jan 21, 2020 11:00 AM;71,374.00;47,640.50
Jan 21, 2020 11:00 AM;Jan 21, 2020 12:00 PM;71,895.75;46,243.25
Jan 21, 2020 12:00 PM;Jan 21, 2020 1:00 PM;71,370.50;45,377.00
Jan 21, 2020 1:00 PM;Jan 21, 2020 2:00 PM;70,988.00;46,203.25
Jan 21, 2020 2:00 PM;Jan 21, 2020 3:00 PM;69,994.75;48,248.00
Jan 21, 2020 3:00 PM;Jan 21, 2020 4:00 PM;69,332.50;51,661.00
Jan 21, 2020 4:00 PM;Jan 21, 2020 5:00 PM;69,247.00;54,960.00
Jan 21, 2020 5:00 PM;Jan 21, 2020 6:00 PM;71,652.75;57,925.50
Jan 21, 2020 6:00 PM;Jan 21, 2020 7:00 PM;72,033.25;57,967.00
Jan 21, 2020 7:00 PM;Jan 21, 2020 8:00 PM;70,366.25;56,135.00
Jan 21, 2020 8:00 PM;Jan 21, 2020 9:00 PM;67,105.75;52,839.75
Jan 21, 2020 9:00 PM;Jan 21, 2020 10:00 PM;64,141.00;49,547.75
Jan 21, 2020 10:00 PM;Jan 21, 2020 11:00 PM;61,676.25;46,725.50
Jan 21, 2020 11:00 PM;Jan 22, 2020 12:00 AM;57,848.50;42,494.00
Jan 22, 2020 12:00 AM;Jan 22, 2020 1:00 AM;53,129.00;37,790.00
Jan 22, 2020 1:00 AM;Jan 22, 2020 2:00 AM;50,954.75;35,252.25
Jan 22, 2020 2:00 AM;Jan 22, 2020 3:00 AM;50,162.25;34,132.00
Jan 22, 2020 3:00 AM;Jan 22, 2020 4:00 AM;50,502.75;34,267.00
Jan 22, 2020 4:00 AM;Jan 22, 2020 5:00 AM;51,331.25;35,111.75
Jan 22, 2020 5:00 AM;Jan 22, 2020 6:00 AM;53,714.25;37,732.00
Jan 22, 2020 6:00 AM;Jan 22, 2020 7:00 AM;61,895.75;46,314.25
Jan 22, 2020 7:00 AM;Jan 22, 2020 8:00 AM;68,123.00;53,047.00
Jan 22, 2020 8:00 AM;Jan 22, 2020 9:00 AM;69,833.00;54,649.25
Jan 22, 2020 9:00 AM;Jan 22, 2020 10:00 AM;69,813.25;52,732.00
Jan 22, 2020 10:00 AM;Jan 22, 2020 11:00 AM;70,294.25;51,002.50
Jan 22, 2020 11:00 AM;Jan 22, 2020 12:00 PM;71,213.00;50,544.75
Jan 22, 2020 12:00 PM;Jan 22, 2020 1:00 PM;70,187.00;49,270.50
Jan 22, 2020 1:00 PM;Jan 22, 2020 2:00 PM;69,507.00;49,753.50
Jan 22, 2020 2:00 PM;Jan 22, 2020 3:00 PM;68,162.75;51,506.00
Jan 22, 2020 3:00 PM;Jan 22, 2020 4:00 PM;67,593.75;55,103.50
Jan 22, 2020 4:00 PM;Jan 22, 2020 5:00 PM;67,600.50;58,735.75
Jan 22, 2020 5:00 PM;Jan 22, 2020 6:00 PM;70,029.00;62,636.00
Jan 22, 2020 6:00 PM;Jan 22, 2020 7:00 PM;70,999.50;64,374.00
Jan 22, 2020 7:00 PM;Jan 22, 2020 8:00 PM;69,367.50;63,513.00
Jan 22, 2020 8:00 PM;Jan 22, 2020 9:00 PM;65,649.00;60,539.25
Jan 22, 2020 9:00 PM;Jan 22, 2020 10:00 PM;62,748.50;58,257.25
Jan 22, 2020 10:00 PM;Jan 22, 2020 11:00 PM;60,863.25;56,911.75
Jan 22, 2020 11:00 PM;Jan 23, 2020 12:00 AM;56,846.50;53,264.25
Jan 23, 2020 12:00 AM;Jan 23, 2020 1:00 AM;53,505.25;50,746.25
Jan 23, 2020 1:00 AM;Jan 23, 2020 2:00 AM;50,998.00;48,221.25
Jan 23, 2020 2:00 AM;Jan 23, 2020 3:00 AM;50,133.00;46,997.75
Jan 23, 2020 3:00 AM;Jan 23, 2020 4:00 AM;50,307.00;46,707.50
Jan 23, 2020 4:00 AM;Jan 23, 2020 5:00 AM;51,081.75;47,006.00
Jan 23, 2020 5:00 AM;Jan 23, 2020 6:00 AM;53,598.50;49,166.25
Jan 23, 2020 6:00 AM;Jan 23, 2020 7:00 AM;61,793.50;57,033.00
Jan 23, 2020 7:00 AM;Jan 23, 2020 8:00 AM;68,040.50;63,049.50
Jan 23, 2020 8:00 AM;Jan 23, 2020 9:00 AM;69,677.75;63,949.00
Jan 23, 2020 9:00 AM;Jan 23, 2020 10:00 AM;69,910.75;61,977.00
Jan 23, 2020 10:00 AM;Jan 23, 2020 11:00 AM;70,002.00;59,377.25
Jan 23, 2020 11:00 AM;Jan 23, 2020 12:00 PM;70,559.50;57,567.00
Jan 23, 2020 12:00 PM;Jan 23, 2020 1:00 PM;69,559.00;55,170.25
Jan 23, 2020 1:00 PM;Jan 23, 2020 2:00 PM;69,246.50;54,685.00
Jan 23, 2020 2:00 PM;Jan 23, 2020 3:00 PM;68,184.50;54,932.25
Jan 23, 2020 3:00 PM;Jan 23, 2020 4:00 PM;67,688.25;57,151.00
Jan 23, 2020 4:00 PM;Jan 23, 2020 5:00 PM;67,520.75;59,416.25
Jan 23, 2020 5:00 PM;Jan 23, 2020 6:00 PM;69,834.00;62,027.00
Jan 23, 2020 6:00 PM;Jan 23, 2020 7:00 PM;70,786.00;62,675.25
Jan 23, 2020 7:00 PM;Jan 23, 2020 8:00 PM;69,164.50;60,964.00
Jan 23, 2020 8:00 PM;Jan 23, 2020 9:00 PM;65,573.75;57,519.00
Jan 23, 2020 9:00 PM;Jan 23, 2020 10:00 PM;62,608.00;54,741.00
Jan 23, 2020 10:00 PM;Jan 23, 2020 11:00 PM;60,766.00;53,120.50
Jan 23, 2020 11:00 PM;Jan 24, 2020 12:00 AM;56,856.75;49,435.25
Jan 24, 2020 12:00 AM;Jan 24, 2020 1:00 AM;53,531.50;46,289.00
Jan 24, 2020 1:00 AM;Jan 24, 2020 2:00 AM;51,581.25;44,413.25
Jan 24, 2020 2:00 AM;Jan 24, 2020 3:00 AM;50,740.00;43,378.75
Jan 24, 2020 3:00 AM;Jan 24, 2020 4:00 AM;50,930.25;43,263.75
Jan 24, 2020 4:00 AM;Jan 24, 2020 5:00 AM;51,939.25;43,946.25
Jan 24, 2020 5:00 AM;Jan 24, 2020 6:00 AM;54,302.25;45,929.75
Jan 24, 2020 6:00 AM;Jan 24, 2020 7:00 AM;61,519.25;52,913.25
Jan 24, 2020 7:00 AM;Jan 24, 2020 8:00 AM;67,481.75;58,988.00
Jan 24, 2020 8:00 AM;Jan 24, 2020 9:00 AM;69,082.75;60,182.50
Jan 24, 2020 9:00 AM;Jan 24, 2020 10:00 AM;69,396.75;58,027.00
Jan 24, 2020 10:00 AM;Jan 24, 2020 11:00 AM;69,710.50;55,427.75
Jan 24, 2020 11:00 AM;Jan 24, 2020 12:00 PM;70,204.25;53,933.25
Jan 24, 2020 12:00 PM;Jan 24, 2020 1:00 PM;69,700.50;52,716.75
Jan 24, 2020 1:00 PM;Jan 24, 2020 2:00 PM;68,566.50;52,310.25
Jan 24, 2020 2:00 PM;Jan 24, 2020 3:00 PM;67,199.00;53,136.00
Jan 24, 2020 3:00 PM;Jan 24, 2020 4:00 PM;66,355.00;55,492.75
Jan 24, 2020 4:00 PM;Jan 24, 2020 5:00 PM;66,331.75;58,150.00
Jan 24, 2020 5:00 PM;Jan 24, 2020 6:00 PM;68,333.00;60,534.50
Jan 24, 2020 6:00 PM;Jan 24, 2020 7:00 PM;68,653.50;60,399.75
Jan 24, 2020 7:00 PM;Jan 24, 2020 8:00 PM;67,139.00;58,566.75
Jan 24, 2020 8:00 PM;Jan 24, 2020 9:00 PM;63,473.50;54,783.75
Jan 24, 2020 9:00 PM;Jan 24, 2020 10:00 PM;60,460.00;51,753.50
Jan 24, 2020 10:00 PM;Jan 24, 2020 11:00 PM;58,445.00;49,971.25
Jan 24, 2020 11:00 PM;Jan 25, 2020 12:00 AM;54,939.50;46,797.75
Jan 25, 2020 12:00 AM;Jan 25, 2020 1:00 AM;51,245.50;40,440.50
Jan 25, 2020 1:00 AM;Jan 25, 2020 2:00 AM;48,960.00;38,322.75
Jan 25, 2020 2:00 AM;Jan 25, 2020 3:00 AM;47,911.00;37,516.00
Jan 25, 2020 3:00 AM;Jan 25, 2020 4:00 AM;47,572.25;37,545.75
Jan 25, 2020 4:00 AM;Jan 25, 2020 5:00 AM;47,226.75;37,737.25
Jan 25, 2020 5:00 AM;Jan 25, 2020 6:00 AM;46,647.75;37,810.00
Jan 25, 2020 6:00 AM;Jan 25, 2020 7:00 AM;48,565.00;40,295.50
Jan 25, 2020 7:00 AM;Jan 25, 2020 8:00 AM;52,169.75;44,328.25
Jan 25, 2020 8:00 AM;Jan 25, 2020 9:00 AM;55,531.00;47,403.75
Jan 25, 2020 9:00 AM;Jan 25, 2020 10:00 AM;58,361.50;48,445.00
Jan 25, 2020 10:00 AM;Jan 25, 2020 11:00 AM;59,074.75;47,182.75
Jan 25, 2020 11:00 AM;Jan 25, 2020 12:00 PM;60,768.00;47,551.00
Jan 25, 2020 12:00 PM;Jan 25, 2020 1:00 PM;59,418.25;45,705.00
Jan 25, 2020 1:00 PM;Jan 25, 2020 2:00 PM;57,862.75;44,821.75
Jan 25, 2020 2:00 PM;Jan 25, 2020 3:00 PM;56,502.25;45,275.75
Jan 25, 2020 3:00 PM;Jan 25, 2020 4:00 PM;56,248.50;47,604.25
Jan 25, 2020 4:00 PM;Jan 25, 2020 5:00 PM;57,017.50;50,578.75
Jan 25, 2020 5:00 PM;Jan 25, 2020 6:00 PM;59,838.00;53,892.50
Jan 25, 2020 6:00 PM;Jan 25, 2020 7:00 PM;60,925.25;54,670.00
Jan 25, 2020 7:00 PM;Jan 25, 2020 8:00 PM;59,059.25;52,428.00
Jan 25, 2020 8:00 PM;Jan 25, 2020 9:00 PM;55,383.00;48,405.00
Jan 25, 2020 9:00 PM;Jan 25, 2020 10:00 PM;53,605.00;46,332.75
Jan 25, 2020 10:00 PM;Jan 25, 2020 11:00 PM;53,066.50;45,638.50
Jan 25, 2020 11:00 PM;Jan 26, 2020 12:00 AM;50,368.75;42,989.25
Jan 26, 2020 12:00 AM;Jan 26, 2020 1:00 AM;47,045.75;39,923.00
Jan 26, 2020 1:00 AM;Jan 26, 2020 2:00 AM;44,849.00;37,730.50
Jan 26, 2020 2:00 AM;Jan 26, 2020 3:00 AM;43,933.50;36,727.25
Jan 26, 2020 3:00 AM;Jan 26, 2020 4:00 AM;43,624.00;36,529.25
Jan 26, 2020 4:00 AM;Jan 26, 2020 5:00 AM;43,360.00;36,432.50
Jan 26, 2020 5:00 AM;Jan 26, 2020 6:00 AM;42,443.50;35,447.50
